user_id,Action,Adventure,Racing,Simulation,Sports,Strategy
76561198064765769,0,0,0,0,0,0
76561198054073078,0,0,0,0,0,0
76561198068665540,0,0,0,0,0,0
Croosoe,0,0,0,0,0,0
76561198055330674,0,0,0,0,0,0
mittyt108,0,0,0,0,0,0
76561198046511389,0,0,0,0,0,0
76561198088546483,0,0,0,0,0,0
76561198123837950,0,0,0,0,0,0
76561198066488158,0,0,0,0,0,0
76561198068208414,0,0,0,0,0,0
aviator_9,0,0,0,0,0,0
random-idiot,0,0,0,0,0,0
PatrickRD,0,0,0,0,0,0
76561198065810697,0,0,0,0,0,0
76561198027157256,0,0,0,0,0,0
76561198089355060,0,0,0,0,0,0
76561198057884824,0,0,0,0,0,0
76561198064545125,0,0,0,0,0,0
G1ngerN1nja,0,0,0,0,0,0
aosifdjn,0,0,0,0,0,0
beno3004,0,0,0,0,0,0
76561198073727117,0,0,0,0,0,0
76561198063857275,0,0,0,0,0,0
76561198070497067,0,0,0,0,0,0
76561198103683624,0,0,0,0,0,0
Awesomeman204,0,0,0,0,0,0
AwsomeZ10,0,0,0,0,0,0
Awesomised,0,0,0,0,0,0
awestom,0,0,0,0,0,0
76561198061780141,0,0,0,0,0,0
76561198085767270,0,0,0,0,0,0
76561198088900187,0,0,0,0,0,0
76561198076301614,0,0,0,0,0,0
ImAwreo,0,0,0,0,0,0
76561198065609213,0,0,0,0,0,0
moistwenis,0,0,0,0,0,0
76561198075992994,0,0,0,0,0,0
Onemaponly,0,0,0,0,0,0
rossyaxe,0,0,0,0,0,0
76561198045200302,0,0,0,0,0,0
Axeln0107,0,0,0,0,0,0
Axendor,0,0,0,0,0,0
76561198006526879,0,0,0,0,0,0
76561198045474388,0,0,0,0,0,0
axisential,0,0,0,0,0,0
76561198068378615,0,0,0,0,0,0
76561198068378615,0,0,0,0,0,0
76561198076747687,0,0,0,0,0,0
76561198094656207,0,0,0,0,0,0
76561198101546795,0,0,0,0,0,0
76561198130077931,0,0,0,0,0,0
aidozinthebigbluehouse,0,0,0,0,0,0
ArkanamX,0,0,0,0,0,0
76561198070178105,0,0,0,0,0,0
76561198064335789,0,0,0,0,0,0
BeKin,0,0,0,0,0,0
forsakengremory,0,0,0,0,0,0
76561198052392009,0,0,0,0,0,0
76561198072450948,0,0,0,0,0,0
ThaFiddy,0,0,0,0,0,0
76561198098017317,0,0,0,0,0,0
76561198067353140,0,0,0,0,0,0
76561198027220526,0,0,0,0,0,0
76561198040611366,0,0,0,0,0,0
AzAziLTv,0,0,0,0,0,0
Azbradon,0,0,0,0,0,0
76561198072940782,0,0,0,0,0,0
76561198042079555,0,0,0,0,0,0
Azisan,0,0,0,0,0,0
76561198069000908,0,0,0,0,0,0
Azmi400,0,0,0,0,0,0
76561198089276519,0,0,0,0,0,0
76561198065936895,0,0,0,0,0,0
AznPockyz,0,0,0,0,0,0
76561198100642660,0,0,0,0,0,0
Azra_Hijran,0,0,0,0,0,0
76561198074965973,0,0,0,0,0,0
1Aztec1,0,0,0,0,0,0
mmunchies,0,0,0,0,0,0
76561198076563186,0,0,0,0,0,0
76561198060164587,0,0,0,0,0,0
76561198045015092,0,0,0,0,0,0
76561198022701298,0,0,0,0,0,0
whorsir,0,0,0,0,0,0
76561198101052768,0,0,0,0,0,0
CatwaffleZ,0,0,0,0,0,0
azamora95,0,0,0,0,0,0
76561198003811382,0,0,0,0,0,0
AzzaTheArsonist,0,0,0,0,0,0
Azzamacazza,0,0,0,0,0,0
Azzanation,0,0,0,0,0,0
76561197999368302,0,0,0,0,0,0
Azzapatazza,0,0,0,0,0,0
76561198062224748,0,0,0,0,0,0
76561198040493808,0,0,0,0,0,0
76561198032101170,0,0,0,0,0,0
Fuckallmothe,0,0,0,0,0,0
76561198058526866,0,0,0,0,0,0
76561198068655726,0,0,0,0,0,0
turd_dumping,0,0,0,0,0,0
76561198084881725,0,0,0,0,0,0
76561198018817826,0,0,0,0,0,0
76561198087650886,0,0,0,0,0,0
76561198066972644,0,0,0,0,0,0
76561198072042026,0,0,0,0,0,0
76561198071098863,0,0,0,0,0,0
76561198079074828,0,0,0,0,0,0
76561198038148907,0,0,0,0,0,0
B-HopperTr0LL,0,0,0,0,0,0
76561198029327009,0,0,0,0,0,0
bwolf7803,0,0,0,0,0,0
76561198049999963,0,0,0,0,0,0
76561198051508191,0,0,0,0,0,0
76561198082003335,0,0,0,0,0,0
76561197966641441,0,0,0,0,0,0
76561198091515601,0,0,0,0,0,0
76561198073085305,0,0,0,0,0,0
Roight,0,0,0,0,0,0
76561198065322078,0,0,0,0,0,0
B4BY,0,0,0,0,0,0
immizen,0,0,0,0,0,0
Ahnoobs,0,0,0,0,0,0
botbasic,0,0,0,0,0,0
stopreadingthisthing,0,0,0,0,0,0
76561197972166311,0,0,0,0,0,0
spurdosparda,0,0,0,0,0,0
bablins42,0,0,0,0,0,0
GoatboyHicks,0,0,0,0,0,0
malthiusau,0,0,0,0,0,0
76561198062931949,0,0,0,0,0,0
76561198059808061,0,0,0,0,0,0
NewandImprovedDashie,0,0,0,0,0,0
76561198050180243,0,0,0,0,0,0
DerShpee,0,0,0,0,0,0
76561198082858160,0,0,0,0,0,0
I3m0n,0,0,0,0,0,0
76561198069307028,0,0,0,0,0,0
BloodyTauren,0,0,0,0,0,0
76561198056660934,0,0,0,0,0,0
76561198044209433,0,0,0,0,0,0
dataxpunged,0,0,0,0,0,0
76561198077966593,0,0,0,0,0,0
76561198041857144,0,0,0,0,0,0
76561198012105980,0,0,0,0,0,0
1994dbc,0,0,0,0,0,0
backwardscancan,0,0,0,0,0,0
76561197998346129,0,0,0,0,0,0
baconnisbae,0,0,0,0,0,0
baconnisbae,0,0,0,0,0,0
76561198039875701,0,0,0,0,0,0
76561198071162808,0,0,0,0,0,0
76561198092981524,0,0,0,0,0,0
YoshiJoshi,0,0,0,0,0,0
76561198090509242,0,0,0,0,0,0
76561198067141539,0,0,0,0,0,0
76561198064889832,0,0,0,0,0,0
76561198058685723,0,0,0,0,0,0
baco65,0,0,0,0,0,0
76561198045310158,0,0,0,0,0,0
76561198072271891,0,0,0,0,0,0
76561198058123182,0,0,0,0,0,0
Gurlii,0,0,0,0,0,0
76561198016012144,0,0,0,0,0,0
76561198060622238,0,0,0,0,0,0
76561198047416358,0,0,0,0,0,0
76561198057443216,0,0,0,0,0,0
badassadmin,0,0,0,0,0,0
76561198035021896,0,0,0,0,0,0
vossensg,0,0,0,0,0,0
ThomasBilleau,0,0,0,0,0,0
76561197994938852,0,0,0,0,0,0
76561198057233213,0,0,0,0,0,0
76561198064252390,0,0,0,0,0,0
dragacane,0,0,0,0,0,0
76561198078081680,0,0,0,0,0,0
jefrau10,0,0,0,0,0,0
badminton,0,0,0,0,0,0
76561197971663378,0,0,0,0,0,0
76561198087979850,0,0,0,0,0,0
badwizard,0,0,0,0,0,0
76561198026400898,0,0,0,0,0,0
sabretoothwalrus,0,0,0,0,0,0
integralbery,0,0,0,0,0,0
76561198072109766,0,0,0,0,0,0
76561198088927562,0,0,0,0,0,0
120488700,0,0,0,0,0,0
76561198069354991,0,0,0,0,0,0
Umegadem,0,0,0,0,0,0
BaHz,0,0,0,0,0,0
76561198066500128,0,0,0,0,0,0
76561198051702977,0,0,0,0,0,0
Baileaf,0,0,0,0,0,0
76561198047597954,0,0,0,0,0,0
76561198055632563,0,0,0,0,0,0
baileyreece,0,0,0,0,0,0
76561198057366758,0,0,0,0,0,0
76561198043001679,0,0,0,0,0,0
AssTehtics,0,0,0,0,0,0
BakedCrossaint,0,0,0,0,0,0
BakedCrossaint,0,0,0,0,0,0
ForTheLolz7,0,0,0,0,0,0
76561198059503703,0,0,0,0,0,0
SwEgLoRd101,0,0,0,0,0,0
Bakuhteh,0,0,0,0,0,0
USnosaJ4800,0,0,0,0,0,0
76561198068982966,0,0,0,0,0,0
76561198071937365,0,0,0,0,0,0
Baldman,0,0,0,0,0,0
76561198030535829,0,0,0,0,0,0
131312,0,0,0,0,0,0
76561198013817860,0,0,0,0,0,0
76561197995628648,0,0,0,0,0,0
artifiction,0,0,0,0,0,0
gkk,0,0,0,0,0,0
BallisticPancake,0,0,0,0,0,0
76561198078072180,0,0,0,0,0,0
76561198144637534,0,0,0,0,0,0
76561197999198805,0,0,0,0,0,0
76561198058515847,0,0,0,0,0,0
76561198097554659,0,0,0,0,0,0
76561198018890872,0,0,0,0,0,0
76561198082768392,0,0,0,0,0,0
76561198065661382,0,0,0,0,0,0
antongarciabitw,0,0,0,0,0,0
theoverlordoftheplanet,0,0,0,0,0,0
nullakao,0,0,0,0,0,0
76561198081006512,0,0,0,0,0,0
76561198033610152,0,0,0,0,0,0
76561198079348289,0,0,0,0,0,0
76561198011433857,0,0,0,0,0,0
paigamer2012,0,0,0,0,0,0
76561197998463688,0,0,0,0,0,0
swiftshot2,0,0,0,0,0,0
76561198043919317,0,0,0,0,0,0
76561198050241194,0,0,0,0,0,0
Banullana999,0,0,0,0,0,0
76561198085708153,0,0,0,0,0,0
Patonsa,0,0,0,0,0,0
76561198085850232,0,0,0,0,0,0
76561198043311975,0,0,0,0,0,0
76561198054129265,0,0,0,0,0,0
76561198091112663,0,0,0,0,0,0
76561198080702354,0,0,0,0,0,0
76561198066137708,0,0,0,0,0,0
skydive1111,0,0,0,0,0,0
76561198089732305,0,0,0,0,0,0
76561198041992179,0,0,0,0,0,0
chun437,0,0,0,0,0,0
lokidokii,0,0,0,0,0,0
76561198068196846,0,0,0,0,0,0
76561198078360508,0,0,0,0,0,0
76561198066638174,0,0,0,0,0,0
76561198065272340,0,0,0,0,0,0
76561198054101760,0,0,0,0,0,0
The_Eternal_Bane,0,0,0,0,0,0
Laymeintheriver,0,0,0,0,0,0
76561198077256989,0,0,0,0,0,0
76561198061312639,0,0,0,0,0,0
76561198036243295,0,0,0,0,0,0
banjo143,0,0,0,0,0,0
76561198009211416,0,0,0,0,0,0
76561198074947446,0,0,0,0,0,0
banhoe,0,0,0,0,0,0
Bankerz,0,0,0,0,0,0
76561198068376842,0,0,0,0,0,0
76561198069030653,0,0,0,0,0,0
taplit06,0,0,0,0,0,0
76561197968760638,0,0,0,0,0,0
76561198045044643,0,0,0,0,0,0
76561198072516603,0,0,0,0,0,0
76561198078059717,0,0,0,0,0,0
76561198066435800,0,0,0,0,0,0
76561198068907374,0,0,0,0,0,0
danteLAD,0,0,0,0,0,0
banthesun,0,0,0,0,0,0
BaobeiDragon,0,0,0,0,0,0
76561198072224906,0,0,0,0,0,0
Fagola69,0,0,0,0,0,0
Estetive,0,0,0,0,0,0
MarioBrother,0,0,0,0,0,0
76561198079424784,0,0,0,0,0,0
ninjaroy,0,0,0,0,0,0
76561198063086447,0,0,0,0,0,0
baranaka,0,0,0,0,0,0
baratus93,0,0,0,0,0,0
76561198082590498,0,0,0,0,0,0
barcodereader,0,0,0,0,0,0
Barcoo,0,0,0,0,0,0
bardicsteam,0,0,0,0,0,0
Extortia,0,0,0,0,0,0
Llamadyl,0,0,0,0,0,0
76561198036741581,0,0,0,0,0,0
76561197969727244,0,0,0,0,0,0
TheBooty-AssMessiah,0,0,0,0,0,0
76561198064254180,0,0,0,0,0,0
76561198048762090,0,0,0,0,0,0
76561198029331917,0,0,0,0,0,0
barkley,0,0,0,0,0,0
76561197997477932,0,0,0,0,0,0
76561198052924720,0,0,0,0,0,0
76561198046362843,0,0,0,0,0,0
freckitz,0,0,0,0,0,0
barnziee_,0,0,0,0,0,0
baronthegemini,0,0,0,0,0,0
AusSpades,0,0,0,0,0,0
76561198073393715,0,0,0,0,0,0
InviaObscura,0,0,0,0,0,0
76561198041976305,0,0,0,0,0,0
Led_Z,0,0,0,0,0,0
76561198058945401,0,0,0,0,0,0
poop_chute,0,0,0,0,0,0
Sacrilegend,0,0,0,0,0,0
76561198074940106,0,0,0,0,0,0
76561198045646782,0,0,0,0,0,0
craggyteeth,0,0,0,0,0,0
76561198040695833,0,0,0,0,0,0
76561198096383797,0,0,0,0,0,0
WiseChocolate,0,0,0,0,0,0
JewishThong,0,0,0,0,0,0
76561198010496460,0,0,0,0,0,0
76561198091404694,0,0,0,0,0,0
76561198118675915,0,0,0,0,0,0
Bart360,0,0,0,0,0,0
Barth901,0,0,0,0,0,0
76561198088097610,0,0,0,0,0,0
BigCutyBootyJudy,0,0,0,0,0,0
76561198057257346,0,0,0,0,0,0
76561198052672138,0,0,0,0,0,0
sebhunt,0,0,0,0,0,0
bassline101,0,0,0,0,0,0
76561198062008042,0,0,0,0,0,0
76561198047141894,0,0,0,0,0,0
76561198046586538,0,0,0,0,0,0
TotallyNotBruceWayne,0,0,0,0,0,0
76561198092805184,0,0,0,0,0,0
76561198070964918,0,0,0,0,0,0
76561198106914692,0,0,0,0,0,0
BatataFritaAlienigena,0,0,0,0,0,0
batatafuriosa,0,0,0,0,0,0
thelazybrowniemkii,0,0,0,0,0,0
76561198088127282,0,0,0,0,0,0
76561197974754955,0,0,0,0,0,0
jojoleigh,0,0,0,0,0,0
davebatman,0,0,0,0,0,0
76561198021812759,0,0,0,0,0,0
Cardinal4766,0,0,0,0,0,0
76561198047431094,0,0,0,0,0,0
kaorao,0,0,0,0,0,0
batman0180,0,0,0,0,0,0
76561198301150825,0,0,0,0,0,0
76561198072763246,0,0,0,0,0,0
76561198101249923,0,0,0,0,0,0
76561198072763246,0,0,0,0,0,0
76561198101249923,0,0,0,0,0,0
batmun1989,0,0,0,0,0,0
BatRambo,0,0,0,0,0,0
76561198004280826,0,0,0,0,0,0
BM5K,0,0,0,0,0,0
76561198007522788,0,0,0,0,0,0
76561198043413238,0,0,0,0,0,0
Battleredwing,0,0,0,0,0,0
BZ4LIFE,0,0,0,0,0,0
76561198040736670,0,0,0,0,0,0
batutalol,0,0,0,0,0,0
ShakEnBakE,0,0,0,0,0,0
bauluci,0,0,0,0,0,0
bawssnass,0,0,0,0,0,0
Bawst,0,0,0,0,0,0
bawsup,0,0,0,0,0,0
76561198065066963,0,0,0,0,0,0
baygadosi,0,0,0,0,0,0
76561198050716931,0,0,0,0,0,0
yongyong3,0,0,0,0,0,0
Baysik,0,0,0,0,0,0
onionstick,0,0,0,0,0,0
76561198049953557,0,0,0,0,0,0
76561198090675223,0,0,0,0,0,0
Us3,0,0,0,0,0,0
76561198001277753,0,0,0,0,0,0
Fahkung,0,0,0,0,0,0
76561198192790182,0,0,0,0,0,0
bjbuck,0,0,0,0,0,0
wakaka011,0,0,0,0,0,0
76561198068628668,0,0,0,0,0,0
76561198059947181,0,0,0,0,0,0
76561198094673744,0,0,0,0,0,0
76561197996383185,0,0,0,0,0,0
76561198073148238,0,0,0,0,0,0
bcookew,0,0,0,0,0,0
76561198097585251,0,0,0,0,0,0
76561198090886295,0,0,0,0,0,0
76561198046868726,0,0,0,0,0,0
76561198051980532,0,0,0,0,0,0
76561197975163417,0,0,0,0,0,0
76561197966220930,0,0,0,0,0,0
76561198047624383,0,0,0,0,0,0
ughok,0,0,0,0,0,0
76561198016719594,0,0,0,0,0,0
76561198012600826,0,0,0,0,0,0
76561198038055981,0,0,0,0,0,0
76561198267779591,0,0,0,0,0,0
bwf1998,0,0,0,0,0,0
76561198128670473,0,0,0,0,0,0
76561198088531324,0,0,0,0,0,0
76561198076158922,0,0,0,0,0,0
bearprey,0,0,0,0,0,0
76561198062733233,0,0,0,0,0,0
76561198086314194,0,0,0,0,0,0
bearorca,0,0,0,0,0,0
76561198068717523,0,0,0,0,0,0
76561198080482186,0,0,0,0,0,0
BeastThePimp,0,0,0,0,0,0
76561198017392306,0,0,0,0,0,0
76561198086657687,0,0,0,0,0,0
76561198078500090,0,0,0,0,0,0
76561198064901359,0,0,0,0,0,0
BeastyBoss_303,0,0,0,0,0,0
76561198070608582,0,0,0,0,0,0
76561198002294016,0,0,0,0,0,0
76561198080784853,0,0,0,0,0,0
beatus,0,0,0,0,0,0
Beauhobbit,0,0,0,0,0,0
76561197964880950,0,0,0,0,0,0
76561198002006937,0,0,0,0,0,0
76561197994075011,0,0,0,0,0,0
76561198086261666,0,0,0,0,0,0
bebb0,0,0,0,0,0,0
BecauseImSAD,0,0,0,0,0,0
76561198050238243,0,0,0,0,0,0
76561198095893262,0,0,0,0,0,0
A_wild_animal,0,0,0,0,0,0
76561198044313905,0,0,0,0,0,0
zi8gzag,0,0,0,0,0,0
76561198091221224,0,0,0,0,0,0
76561198063472711,0,0,0,0,0,0
76561198058183790,0,0,0,0,0,0
76561198059654080,0,0,0,0,0,0
ATinyHedgehog,0,0,0,0,0,0
l33t_llama,0,0,0,0,0,0
beejep,0,0,0,0,0,0
76561198048825251,0,0,0,0,0,0
76561198088645702,0,0,0,0,0,0
76561198064214271,0,0,0,0,0,0
76561198057129693,0,0,0,0,0,0
pomni,0,0,0,0,0,0
76561198083143206,0,0,0,0,0,0
76561198074630896,0,0,0,0,0,0
ray025,0,0,0,0,0,0
76561198070335606,0,0,0,0,0,0
76561198060660957,0,0,0,0,0,0
raoey,0,0,0,0,0,0
aji122,0,0,0,0,0,0
dionnuner,0,0,0,0,0,0
76561198045930567,0,0,0,0,0,0
Zanscape,0,0,0,0,0,0
Doritatos,0,0,0,0,0,0
IceGladiat,0,0,0,0,0,0
monorok,0,0,0,0,0,0
76561198106602038,0,0,0,0,0,0
76561198068466372,0,0,0,0,0,0
76561198044563751,0,0,0,0,0,0
76561198065231035,0,0,0,0,0,0
76561198066900801,0,0,0,0,0,0
76561198059664860,0,0,0,0,0,0
76561198115929312,0,0,0,0,0,0
76561198002971300,0,0,0,0,0,0
AdeNx,0,0,0,0,0,0
theneonwolf,0,0,0,0,0,0
76561198009850976,0,0,0,0,0,0
76561198052035059,0,0,0,0,0,0
OG1,0,0,0,0,0,0
Automatonic_Cabbage,0,0,0,0,0,0
76561198070869544,0,0,0,0,0,0
76561198086398709,0,0,0,0,0,0
76561197995096795,0,0,0,0,0,0
76561198071247027,0,0,0,0,0,0
76561198105953265,0,0,0,0,0,0
76561198021350954,0,0,0,0,0,0
76561198106222255,0,0,0,0,0,0
76561197991420539,0,0,0,0,0,0
76561198092188845,0,0,0,0,0,0
BENA1337,0,0,0,0,0,0
Jewiz,0,0,0,0,0,0
76561198051009244,0,0,0,0,0,0
76561198047756059,0,0,0,0,0,0
76561198093658975,0,0,0,0,0,0
SuperAnalNoScope,0,0,0,0,0,0
76561197970725078,0,0,0,0,0,0
76561198059330110,0,0,0,0,0,0
76561198045613225,0,0,0,0,0,0
76561198082675445,0,0,0,0,0,0
ZombieKiller17_,0,0,0,0,0,0
76561198030539831,0,0,0,0,0,0
realcasually,0,0,0,0,0,0
76561197970512992,0,0,0,0,0,0
idfkanymore,0,0,0,0,0,0
76561198066238622,0,0,0,0,0,0
76561198057363413,0,0,0,0,0,0
Cryptonial,0,0,0,0,0,0
b3nny_d_,0,0,0,0,0,0
JavaTheCat,0,0,0,0,0,0
bobbobbobbobbobbob,0,0,0,0,0,0
76561198070070420,0,0,0,0,0,0
creeper_buster_1,0,0,0,0,0,0
Darkshadow2913,0,0,0,0,0,0
Darkshadow2913,0,0,0,0,0,0
stevensben,0,0,0,0,0,0
76561198069241312,0,0,0,0,0,0
76561198033231129,0,0,0,0,0,0
76561198077029675,0,0,0,0,0,0
76561198197819339,0,0,0,0,0,0
76561198068664336,0,0,0,0,0,0
76561198082986194,0,0,0,0,0,0
yozaseigfuckcriprep,0,0,0,0,0,0
76561198244625054,0,0,0,0,0,0
76561198091944271,0,0,0,0,0,0
76561198081756988,0,0,0,0,0,0
TitlerBitch,0,0,0,0,0,0
bermo,0,0,0,0,0,0
th4tone,0,0,0,0,0,0
myteddybernie,0,0,0,0,0,0
paginihuehue,0,0,0,0,0,0
76561198260781531,0,0,0,0,0,0
76561198082034427,0,0,0,0,0,0
gamingtonemsi,0,0,0,0,0,0
Bernyo,0,0,0,0,0,0
Berron0,0,0,0,0,0,0
76561198055651045,0,0,0,0,0,0
76561198090464330,0,0,0,0,0,0
76561198066206421,0,0,0,0,0,0
76561198073761454,0,0,0,0,0,0
76561198069634527,0,0,0,0,0,0
76561198081124003,0,0,0,0,0,0
llamaemperor,0,0,0,0,0,0
deredera,0,0,0,0,0,0
BestPlatypusOCE,0,0,0,0,0,0
76561198096892433,0,0,0,0,0,0
76561198088641465,0,0,0,0,0,0
sriyhoiwtwiug7edfieithweugh,0,0,0,0,0,0
TheBetacrowisawesome,0,0,0,0,0,0
76561198068682871,0,0,0,0,0,0
76561198069896675,0,0,0,0,0,0
76561198053180471,0,0,0,0,0,0
76561198060324840,0,0,0,0,0,0
76561198028594573,0,0,0,0,0,0
76561198069331337,0,0,0,0,0,0
76561198082014002,0,0,0,0,0,0
LuizDoCl4ck,0,0,0,0,0,0
kiwbewte,0,0,0,0,0,0
artynox,0,0,0,0,0,0
76561198073414255,0,0,0,0,0,0
bazza185,0,0,0,0,0,0
76561198091664122,0,0,0,0,0,0
76561198051096800,0,0,0,0,0,0
76561198100496808,0,0,0,0,0,0
76561198027517385,0,0,0,0,0,0
76561198015234593,0,0,0,0,0,0
76561198091171817,0,0,0,0,0,0
bibizerabalatensa,0,0,0,0,0,0
76561198085181692,0,0,0,0,0,0
76561198042690669,0,0,0,0,0,0
76561197980395657,0,0,0,0,0,0
76561198096267228,0,0,0,0,0,0
76561198065295843,0,0,0,0,0,0
76561198048590320,0,0,0,0,0,0
bigbadbanulla,0,0,0,0,0,0
KayteeX,0,0,0,0,0,0
bugeyes8088123,0,0,0,0,0,0
76561198085407072,0,0,0,0,0,0
76561197965716900,0,0,0,0,0,0
76561198024019267,0,0,0,0,0,0
76561198046377846,0,0,0,0,0,0
76561198057334670,0,0,0,0,0,0
RedD34TH,0,0,0,0,0,0
wannabefam0us,0,0,0,0,0,0
76561198011652553,0,0,0,0,0,0
crowbarpls,0,0,0,0,0,0
BigLezzly,0,0,0,0,0,0
blackandwhitecat,0,0,0,0,0,0
76561198070197147,0,0,0,0,0,0
76561198065979562,0,0,0,0,0,0
76561198072260076,0,0,0,0,0,0
76561198011144513,0,0,0,0,0,0
76561198210065223,0,0,0,0,0,0
76561198074204132,0,0,0,0,0,0
76561198057355556,0,0,0,0,0,0
76561198085797124,0,0,0,0,0,0
76561197961157004,0,0,0,0,0,0
76561198072762747,0,0,0,0,0,0
76561198060928495,0,0,0,0,0,0
76561198058812589,0,0,0,0,0,0
sasgat,0,0,0,0,0,0
76561198107734821,0,0,0,0,0,0
76561198085700027,0,0,0,0,0,0
76561198082232097,0,0,0,0,0,0
76561198081567716,0,0,0,0,0,0
76561198053721457,0,0,0,0,0,0
76561198088687879,0,0,0,0,0,0
76561198064825378,0,0,0,0,0,0
drchappe,0,0,0,0,0,0
76561197995917804,0,0,0,0,0,0
76561198073272913,0,0,0,0,0,0
76561198074792098,0,0,0,0,0,0
BigFatPanda9,0,0,0,0,0,0
rcaspersz,0,0,0,0,0,0
76561198054579725,0,0,0,0,0,0
76561198092466953,0,0,0,0,0,0
biggnicky01,0,0,0,0,0,0
76561198044223211,0,0,0,0,0,0
579132657905,0,0,0,0,0,0
76561198027765115,0,0,0,0,0,0
76561197979046612,0,0,0,0,0,0
76561198071783694,0,0,0,0,0,0
76561198051199093,0,0,0,0,0,0
yunghughie,0,0,0,0,0,0
76561198063914978,0,0,0,0,0,0
76561198079374078,0,0,0,0,0,0
Bigode1502,0,0,0,0,0,0
BigodisonLindo,0,0,0,0,0,0
7656119804296544,0,0,0,0,0,0
BIGRIG1,0,0,0,0,0,0
76561198045577378,0,0,0,0,0,0
bigsod,0,0,0,0,0,0
76561198045899920,0,0,0,0,0,0
bryceblacktop,0,0,0,0,0,0
76561198062102483,0,0,0,0,0,0
76561197965916509,0,0,0,0,0,0
76561198068133488,0,0,0,0,0,0
swarsnut,0,0,0,0,0,0
76561198009892332,0,0,0,0,0,0
76561198046135457,0,0,0,0,0,0
joshkennedy,0,0,0,0,0,0
circumcise,0,0,0,0,0,0
Tyler_simpson,0,0,0,0,0,0
76561198036620575,0,0,0,0,0,0
Genericusername5,0,0,0,0,0,0
76561198081718275,0,0,0,0,0,0
76561198225589064,0,0,0,0,0,0
Jaewda,0,0,0,0,0,0
billfromhell,0,0,0,0,0,0
76561198035227874,0,0,0,0,0,0
76561198050110674,0,0,0,0,0,0
BiLLMaTE,0,0,0,0,0,0
76561198029805640,0,0,0,0,0,0
micsisthebest,0,0,0,0,0,0
76561198011891471,0,0,0,0,0,0
76561198030021498,0,0,0,0,0,0
76561198040931881,0,0,0,0,0,0
Garblahooga,0,0,0,0,0,0
76561198008067943,0,0,0,0,0,0
76561198043999817,0,0,0,0,0,0
76561198085191023,0,0,0,0,0,0
76561198066792671,0,0,0,0,0,0
billyp673,0,0,0,0,0,0
76561198099395042,0,0,0,0,0,0
76561198035237990,0,0,0,0,0,0
76561198045777501,0,0,0,0,0,0
76561198061167144,0,0,0,0,0,0
76561198061167144,0,0,0,0,0,0
76561198091524388,0,0,0,0,0,0
76561198086871311,0,0,0,0,0,0
76561198060772954,0,0,0,0,0,0
76561198060504177,0,0,0,0,0,0
76561198076141115,0,0,0,0,0,0
76561198052831433,0,0,0,0,0,0
bentan312,0,0,0,0,0,0
nomansfan,0,0,0,0,0,0
76561197999054744,0,0,0,0,0,0
biquiba,0,0,0,0,0,0
XpherianPanda,0,0,0,0,0,0
unsuallyusualdream,0,0,0,0,0,0
TemptMe,0,0,0,0,0,0
76561197991093314,0,0,0,0,0,0
76561198004058300,0,0,0,0,0,0
birdpleb,0,0,0,0,0,0
76561198067708940,0,0,0,0,0,0
DemonPieOfTheNight,0,0,0,0,0,0
76561198076812814,0,0,0,0,0,0
gamanoel,0,0,0,0,0,0
76561198067030123,0,0,0,0,0,0
raptr-9300a370,0,0,0,0,0,0
0nlyb0nes,0,0,0,0,0,0
76561198083219915,0,0,0,0,0,0
biscutbeck,0,0,0,0,0,0
76561198068004298,0,0,0,0,0,0
76561198001370817,0,0,0,0,0,0
76561198002208961,0,0,0,0,0,0
76561198006808790,0,0,0,0,0,0
adammay98,0,0,0,0,0,0
aquaticscrub,0,0,0,0,0,0
momo1023,0,0,0,0,0,0
76561198075913738,0,0,0,0,0,0
76561198098459148,0,0,0,0,0,0
76561198070992305,0,0,0,0,0,0
76561198031490204,0,0,0,0,0,0
76561198060496884,0,0,0,0,0,0
76561198044523368,0,0,0,0,0,0
76561198008392437,0,0,0,0,0,0
Biv3n,0,0,0,0,0,0
76561198088173786,0,0,0,0,0,0
76561197991676995,0,0,0,0,0,0
bizarrues,0,0,0,0,0,0
76561198065771084,0,0,0,0,0,0
Bizzwaxs,0,0,0,0,0,0
76561198034042196,0,0,0,0,0,0
HowWeirdAreSomePeople,0,0,0,0,0,0
76561198016129516,0,0,0,0,0,0
b1gb007yb17ch3s,0,0,0,0,0,0
park5800,0,0,0,0,0,0
b1gb007yb17ch3s,0,0,0,0,0,0
park5800,0,0,0,0,0,0
myles101,0,0,0,0,0,0
76561198071439167,0,0,0,0,0,0
76561198041518233,0,0,0,0,0,0
LucyDiclonius,0,0,0,0,0,0
76561198093937061,0,0,0,0,0,0
dan_skaf,0,0,0,0,0,0
Black_Dawn,0,0,0,0,0,0
blackeagle96,0,0,0,0,0,0
Soupermang,0,0,0,0,0,0
76561198044521040,0,0,0,0,0,0
76561198030378046,0,0,0,0,0,0
blacknotwhitejesus,0,0,0,0,0,0
76561198079776768,0,0,0,0,0,0
tiwizo,0,0,0,0,0,0
hazmatharry,0,0,0,0,0,0
76561198065261180,0,0,0,0,0,0
76561198075714825,0,0,0,0,0,0
76561198045299922,0,0,0,0,0,0
BlackStarNight,0,0,0,0,0,0
76561198089425029,0,0,0,0,0,0
76561198089933682,0,0,0,0,0,0
76561198071157826,0,0,0,0,0,0
76561198094825889,0,0,0,0,0,0
76561198064234122,0,0,0,0,0,0
